r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
1.2533333333	0.7200000000	0.5873706428	1.0000452141	0.2789711454	1.1794661474	0.9223918834	1.0397346228	0.8773133322	0.8612323139	0.8539386905	1.0186721028	0.9915311778	0.0235225839	0.0050226648	0.0131057607	0.0184999191	0.0080830959	0.0005533120	0.0000252272	0.0001717610	0.0003422470	0.0000653364	0.0007503001	0.0004075834	0.0011578835
1.2533333333	0.7333333333	0.5826199287	0.9972787999	0.2776188688	1.1744279728	0.9250964076	1.0420682732	0.8767175013	0.8610597831	0.8535169907	1.0181842404	0.9912401060	0.0228431991	0.0048223146	0.0126118096	0.0180208845	0.0077894950	0.0005218117	0.0000232547	0.0001590577	0.0003247523	0.0000606762	0.0007041242	0.0003854285	0.0010895527
1.2533333333	0.7466666667	0.5779357374	0.9945233130	0.2762833632	1.1694437346	0.9277728103	1.0443761086	0.8761252608	0.8608897273	0.8530978495	1.0176974274	0.9909490408	0.0221674505	0.0046247992	0.0121206136	0.0175426513	0.0074958144	0.0004913959	0.0000213888	0.0001469093	0.0003077446	0.0000561872	0.0006596939	0.0003639318	0.0010236258
1.2533333333	0.7600000000	0.5733167472	0.9917789069	0.2749642897	1.1645125018	0.9304215613	1.0466585905	0.8755365399	0.8607220695	0.8526811813	1.0172116771	0.9906579737	0.0214952649	0.0044300308	0.0116320765	0.0170652341	0.0072020457	0.0004620464	0.0000196252	0.0001353052	0.0002912222	0.0000518695	0.0006169768	0.0003430917	0.0009600685
1.2533333333	0.7733333333	0.5687616699	0.9890457227	0.2736613192	1.1596333652	0.9330431194	1.0489161690	0.8749512693	0.8605567356	0.8522669035	1.0167270013	0.9903668965	0.0208265706	0.0042379248	0.0111461053	0.0165886458	0.0069081805	0.0004337460	0.0000179600	0.0001242357	0.0002751832	0.0000477230	0.0005759417	0.0003229061	0.0008988478
1.2533333333	0.7866666667	0.5642692500	0.9863238904	0.2723741315	1.1548054373	0.9356379333	1.0511492830	0.8743693812	0.8603936542	0.8518549364	1.0162434102	0.9900758010	0.0201612974	0.0040484000	0.0106626103	0.0161128974	0.0066142103	0.0004064779	0.0000163895	0.0001136913	0.0002596255	0.0000437478	0.0005365587	0.0003033732	0.0008399320
1.2533333333	0.8000000000	0.5598382637	0.9836135291	0.2711024154	1.1500278511	0.9382064412	1.0533583612	0.8737908093	0.8602327565	0.8514452027	1.0157609121	0.9897846789	0.0194993765	0.0038613777	0.0101815046	0.0156379987	0.0063201268	0.0003802257	0.0000149102	0.0001036630	0.0002445470	0.0000399440	0.0004987990	0.0002844910	0.0007832900
1.2533333333	0.8133333333	0.5554675182	0.9809147476	0.2698458679	1.1452997599	0.9407490720	1.0555438217	0.8732154888	0.8600739763	0.8510376280	1.0152795142	0.9894935220	0.0188407405	0.0036767825	0.0097027042	0.0151639580	0.0060259217	0.0003549735	0.0000135187	0.0000941425	0.0002299456	0.0000363117	0.0004626347	0.0002662574	0.0007288921
1.2533333333	0.8266666667	0.5511558502	0.9782276450	0.2686041944	1.1406203365	0.9432662445	1.0577060726	0.8726433561	0.8599172497	0.8506321402	1.0147992221	0.9892023222	0.0181853236	0.0034945414	0.0092261279	0.0146907822	0.0057315866	0.0003307060	0.0000122118	0.0000851214	0.0002158191	0.0000328511	0.0004280392	0.0002486702	0.0006767094
1.2533333333	0.8400000000	0.5469021254	0.9755523113	0.2673771082	1.1359887727	0.9457583686	1.0598455123	0.8720743490	0.8597625152	0.8502286699	1.0143200402	0.9889110712	0.0175330609	0.0033145841	0.0087516972	0.0142184769	0.0054371131	0.0003074082	0.0000109865	0.0000765922	0.0002021651	0.0000295622	0.0003949869	0.0002317273	0.0006267142
1.2533333333	0.8533333333	0.5427052377	0.9728888275	0.2661643302	1.1314042787	0.9482258450	1.0619625299	0.8715084069	0.8596097136	0.8498271497	1.0138419716	0.9886197612	0.0168838894	0.0031368429	0.0082793360	0.0137470465	0.0051424931	0.0002850657	0.0000098398	0.0000685474	0.0001889813	0.0000264452	0.0003634529	0.0002154265	0.0005788794
1.2533333333	0.8666666667	0.5385641078	0.9702372666	0.2649655885	1.1268660825	0.9506690656	1.0640575054	0.8709454701	0.8594587876	0.8494275146	1.0133650184	0.9883283839	0.0162377469	0.0029612524	0.0078089707	0.0132764945	0.0048477183	0.0002636644	0.0000087690	0.0000609800	0.0001762653	0.0000235004	0.0003334135	0.0001997657	0.0005331791
1.2533333333	0.8800000000	0.5344776832	0.9675976935	0.2637806188	1.1223734298	0.9530884140	1.0661308098	0.8703854806	0.8593096821	0.8490297016	1.0128891815	0.9880369315	0.0155945727	0.0027877498	0.0073405303	0.0128068230	0.0045527805	0.0002431907	0.0000077715	0.0000538834	0.0001640147	0.0000207278	0.0003048456	0.0001847425	0.0004895882
1.2533333333	0.8933333333	0.5304449367	0.9649701657	0.2626091632	1.1179255828	0.9554842652	1.0681828055	0.8698283814	0.8591623441	0.8486336499	1.0124144609	0.9877453961	0.0149543075	0.0026162741	0.0068739458	0.0123380333	0.0042576717	0.0002236313	0.0000068449	0.0000472511	0.0001522271	0.0000181278	0.0002777273	0.0001703548	0.0004480822
1.2533333333	0.9066666667	0.5264648662	0.9623547337	0.2614509707	1.1135218205	0.9578569864	1.0702138468	0.8692741167	0.8590167221	0.8482393006	1.0119408554	0.9874537698	0.0143168928	0.0024467668	0.0064091506	0.0118701259	0.0039623837	0.0002049734	0.0000059867	0.0000410772	0.0001408999	0.0000157005	0.0002520373	0.0001566004	0.0004086377
1.2533333333	0.9200000000	0.5225364934	0.9597514411	0.2603057968	1.1091614374	0.9602069366	1.0722242795	0.8687226319	0.8588727669	0.8478465969	1.0114683634	0.9871620449	0.0136822716	0.0022791714	0.0059460800	0.0114031002	0.0036669086	0.0001872046	0.0000051946	0.0000353559	0.0001300307	0.0000134462	0.0002277550	0.0001434769	0.0003712320
1.2533333333	0.9333333333	0.5186588636	0.9571603254	0.2591734031	1.1048437440	0.9625344676	1.0742144420	0.8681738738	0.8587304306	0.8474554835	1.0109969821	0.9868702137	0.0130503881	0.0021134331	0.0054846715	0.0109369550	0.0033712384	0.0001703126	0.0000044666	0.0000300816	0.0001196170	0.0000113652	0.0002048609	0.0001309822	0.0003358431
1.2533333333	0.9466666667	0.5148310449	0.9545814180	0.2580535573	1.1005680656	0.9648399233	1.0761846647	0.8676277900	0.8585896673	0.8470659073	1.0105267080	0.9865782685	0.0124211874	0.0019494994	0.0050248647	0.0104716880	0.0030753653	0.0001542859	0.0000038005	0.0000252493	0.0001096562	0.0000094579	0.0001833357	0.0001191141	0.0003024498
1.2533333333	0.9600000000	0.5110521274	0.9520147443	0.2569460330	1.0963337421	0.9671236407	1.0781352707	0.8670843295	0.8584504325	0.8466778165	1.0100575370	0.9862862018	0.0117946159	0.0017873194	0.0045666009	0.0100072965	0.0027792814	0.0001391130	0.0000031945	0.0000208538	0.0001001460	0.0000077244	0.0001631613	0.0001078704	0.0002710317
1.2533333333	0.9733333333	0.5073212224	0.9494603247	0.2558506094	1.0921401279	0.9693859497	1.0800665760	0.8665434421	0.8583126834	0.8462911613	1.0095894642	0.9859940062	0.0111706211	0.0016268440	0.0041098232	0.0095437771	0.0024829791	0.0001247828	0.0000026466	0.0000168906	0.0000910837	0.0000061652	0.0001443200	0.0000972489	0.0002415689
1.2533333333	0.9866666667	0.5036374625	0.9469181742	0.2547670710	1.0879865910	0.9716271732	1.0819788894	0.8660050790	0.8581763786	0.8459058932	1.0091224841	0.9857016743	0.0105491515	0.0014680259	0.0036544766	0.0090811256	0.0021864507	0.0001112846	0.0000021551	0.0000133552	0.0000824668	0.0000047806	0.0001267949	0.0000872474	0.0002140423
1.2533333333	1.0000000000	0.5000000000	0.9443883031	0.2536952079	1.0838725130	0.9738476275	1.0838725130	0.8654691921	0.8580414782	0.8455219655	1.0086565908	0.9854091988	0.0099301566	0.0013108192	0.0032005078	0.0086193374	0.0018896886	0.0000986080	0.0000017182	0.0000102433	0.0000742930	0.0000035709	0.0001105695	0.0000778639	0.0001884334
1.2533333333	1.0133333333	0.4964080073	0.9418707169	0.2526348152	1.0797972888	0.9760476225	1.0857477424	0.8649357346	0.8579079435	0.8451393328	1.0081917777	0.9851165725	0.0093135870	0.0011551798	0.0027478651	0.0081584072	0.0015926853	0.0000867429	0.0000013344	0.0000075508	0.0000665596	0.0000025366	0.0000956281	0.0000690963	0.0001647244
1.2533333333	1.0266666667	0.4928606755	0.9393654169	0.2515856929	1.0757603257	0.9782274615	1.0876048664	0.8644046605	0.8577757373	0.8447579511	1.0077280376	0.9848237883	0.0086993942	0.0010010649	0.0022964984	0.0076983293	0.0012954334	0.0000756795	0.0000010021	0.0000052739	0.0000592643	0.0000016781	0.0000819555	0.0000609424	0.0001428979
1.2533333333	1.0400000000	0.4893572147	0.9368724003	0.2505476460	1.0717610437	0.9803874418	1.0894441680	0.8638759247	0.8576448237	0.8443777780	1.0072653631	0.9845308391	0.0080875309	0.0008484334	0.0018463591	0.0072390975	0.0009979257	0.0000654082	0.0000007198	0.0000034090	0.0000524045	0.0000009959	0.0000695370	0.0000534004	0.0001229374
1.2533333333	1.0533333333	0.4858968527	0.9343916604	0.2495204839	1.0677988750	0.9825278548	1.0912659239	0.8633494834	0.8575151679	0.8439987721	1.0068037461	0.9842377181	0.0074779505	0.0006972454	0.0013974002	0.0067807051	0.0007001548	0.0000559197	0.0000004862	0.0000019527	0.0000459780	0.0000004902	0.0000583586	0.0000464682	0.0001048268
1.2533333333	1.0666666667	0.4824788350	0.9319231865	0.2485040209	1.0638732632	0.9846489857	1.0930704047	0.8628252933	0.8573867363	0.8436208937	1.0063431783	0.9839444185	0.0068706075	0.0005474625	0.0009495760	0.0063231450	0.0004021136	0.0000472052	0.0000002997	0.0000009017	0.0000399822	0.0000001617	0.0000484067	0.0000401439	0.0000885505
1.2533333333	1.0800000000	0.4791024240	0.9294669649	0.2474980754	1.0599836637	0.9867511144	1.0948578755	0.8623033123	0.8572594966	0.8432441039	1.0058836510	0.9836509334	0.0062654572	0.0003990473	0.0005028423	0.0058664099	0.0001037950	0.0000392560	0.0000001592	0.0000002529	0.0000344148	0.0000000108	0.0000396680	0.0000344255	0.0000740936
1.2533333333	1.0933333333	0.4757668990	0.9270229783	0.2465024702	1.0561295430	0.9888345148	1.0966285958	0.8617834990	0.8571334172	0.8428683654	1.0054251551	0.9833572562	0.0056624559	0.0002519639	0.0000571561	0.0054104920	-0.0001948079	0.0000320634	0.0000000635	0.0000000033	0.0000292734	0.0000000380	0.0000321302	0.0000293114	0.0000614415
1.2533333333	1.1066666667	0.4724715550	0.9245912062	0.2455170321	1.0523103783	0.9908994558	1.0983828195	0.8612658130	0.8570084681	0.8424936417	1.0049676812	0.9830633804	0.0050615607	0.0001061777	-0.0003875243	0.0049553830	-0.0004937020	0.0000256194	0.0000000113	0.0000001502	0.0000245558	0.0000002437	0.0000257808	0.0000247996	0.0000505804
1.2533333333	1.1200000000	0.4692157031	0.9221716254	0.2445415921	1.0485256577	0.9929462006	1.1001207952	0.8607502146	0.8568846198	0.8421198976	1.0045112197	0.9827692996	0.0044627295	-0.0000383451	-0.0008312392	0.0045010747	-0.0007928941	0.0000199160	0.0000000015	0.0000006910	0.0000202597	0.0000006287	0.0000206084	0.0000208884	0.0000414967
1.2533333333	1.1333333333	0.4659986695	0.9197642098	0.2435759849	1.0447748794	0.9949750076	1.1018427666	0.8602366650	0.8567618440	0.8417470990	1.0040557606	0.9824750073	0.0038659213	-0.0001816369	-0.0012740279	0.0040475582	-0.0010923910	0.0000149453	0.0000000330	0.0000016231	0.0000163827	0.0000011933	0.0000166015	0.0000175760	0.0000341775
1.2533333333	1.1466666667	0.4628197951	0.9173689307	0.2426200492	1.0410575517	0.9969861299	1.1035489719	0.8597251262	0.8566401135	0.8413752128	1.0036012938	0.9821804974	0.0032710956	-0.0003237291	-0.0017159283	0.0035948247	-0.0013921992	0.0000107001	0.0000001048	0.0000029444	0.0000129228	0.0000019382	0.0000137493	0.0000148610	0.0000286103
1.2533333333	1.1600000000	0.4596784355	0.9149857568	0.2416736271	1.0373731929	0.9989798159	1.1052396448	0.8592155611	0.8565194017	0.8410042068	1.0031478089	0.9818857637	0.0026782128	-0.0004646521	-0.0021569774	0.0031428649	-0.0016923253	0.0000071728	0.0000002159	0.0000046526	0.0000098776	0.0000028640	0.0000120413	0.0000127416	0.0000247828
1.2533333333	1.1733333333	0.4565739603	0.9126146547	0.2407365645	1.0337213305	1.0009563090	1.1069150141	0.8587079331	0.8563996830	0.8406340500	1.0026952953	0.9815908000	0.0020872342	-0.0006044354	-0.0025972110	0.0026916695	-0.0019927756	0.0000043565	0.0000003653	0.0000067455	0.0000072451	0.0000039712	0.0000114674	0.0000112162	0.0000226836
1.2533333333	1.1866666667	0.4535057527	0.9102555886	0.2398087106	1.0301015016	1.0029158480	1.1085753040	0.8582022065	0.8562809327	0.8402647122	1.0022437423	0.9812956006	0.0014981217	-0.0007431072	-0.0030366638	0.0022412289	-0.0022935566	0.0000022444	0.0000005522	0.0000092213	0.0000050231	0.0000052604	0.0000120179	0.0000102835	0.0000223014
1.2533333333	1.2000000000	0.4504732093	0.9079085208	0.2388899181	1.0265132523	1.0048586673	1.1102207340	0.8576983463	0.8561631269	0.8398961639	1.0017931390	0.9810001594	0.0009108380	-0.0008806952	-0.0034753697	0.0017915332	-0.0025946745	0.0000008296	0.0000007756	0.0000120782	0.0000032096	0.0000067323	0.0000136834	0.0000099419	0.0000236254
1.2533333333	1.2133333333	0.4474757397	0.9055734113	0.2379800429	1.0229561376	1.0067849967	1.1118515193	0.8571963184	0.8560462422	0.8395283770	1.0013434743	0.9807044708	0.0003253467	-0.0010172260	-0.0039133614	0.0013425727	-0.0028961354	0.0000001059	0.0000010347	0.0000153144	0.0000018025	0.0000083876	0.0000164550	0.0000101901	0.0000266451
1.2533333333	1.2266666667	0.4445127661	0.9032502188	0.2370789440	1.0194297211	1.0086950616	1.1134678709	0.8566960890	0.8559302564	0.8391613237	1.0008947371	0.9804085291	-0.0002583882	-0.0011527253	-0.0043506706	0.0008943371	-0.0031979454	0.0000000668	0.0000013288	0.0000189283	0.0000007998	0.0000102269	0.0000203239	0.0000110267	0.0000313506
1.2533333333	1.2400000000	0.4415837231	0.9009388999	0.2361864836	1.0159335747	1.0105890833	1.1150699956	0.8561976254	0.8558151478	0.8387949774	1.0004469161	0.9801123287	-0.0008404017	-0.0012872180	-0.0047873284	0.0004468163	-0.0035001104	0.0000007063	0.0000016569	0.0000229185	0.0000001996	0.0000122508	0.0000252817	0.0000124504	0.0000377321
1.2533333333	1.2533333333	0.4386880572	0.8986394096	0.2353025268	1.0124672789	1.0124672789	1.1166580958	0.8557008952	0.8557008952	0.8384293121	1.0000000000	0.9798158642	-0.0014207283	-0.0014207283	-0.0052233646	0.0000000000	-0.0038026363	0.0000020185	0.0000020185	0.0000272835	0.0000000000	0.0000144600	0.0000313205	0.0000144600	0.0000457805
1.2533333333	1.2666666667	0.4358252265	0.8963517016	0.2344269417	1.0090304218	1.0143298615	1.1182323704	0.8552058670	0.8555874785	0.8380643027	0.9995539773	0.9795191301	-0.0019994018	-0.0015532796	-0.0056588085	-0.0004461222	-0.0041055289	0.0000039976	0.0000024127	0.0000320221	0.0000001990	0.0000168554	0.0000384324	0.0000170544	0.0000554868
1.2533333333	1.2800000000	0.4329947006	0.8940757279	0.2335595991	1.0056225995	1.0161770401	1.1197930140	0.8547125099	0.8554748779	0.8376999247	0.9991088364	0.9792221213	-0.0025764553	-0.0016848944	-0.0060936883	-0.0008915609	-0.0044087939	0.0000066381	0.0000028389	0.0000371330	0.0000007949	0.0000194375	0.0000466100	0.0000202323	0.0000668424
1.2533333333	1.2933333333	0.4301959602	0.8918114395	0.2327003728	1.0022434158	1.0180090202	1.1213402177	0.8542207934	0.8553630744	0.8373361543	0.9986645659	0.9789248325	-0.0031519213	-0.0018155948	-0.0065280316	-0.0013363266	-0.0047124368	0.0000099346	0.0000032964	0.0000426152	0.0000017858	0.0000222071	0.0000558462	0.0000239928	0.0000798390
1.2533333333	1.3066666667	0.4274284967	0.8895587858	0.2318491391	0.9988924818	1.0198260031	1.1228741687	0.8537306878	0.8552520494	0.8369729687	0.9982211541	0.9786272588	-0.0037258317	-0.0019454018	-0.0069618650	-0.0017804299	-0.0050164633	0.0000138818	0.0000037846	0.0000484676	0.0000031699	0.0000251649	0.0000661340	0.0000283348	0.0000944688
1.2533333333	1.3200000000	0.4246918122	0.8873177153	0.2310057770	0.9955694161	1.0216281868	1.1243950508	0.8532421642	0.8551417853	0.8366103454	0.9977785894	0.9783293950	-0.0042982177	-0.0020743360	-0.0073952146	-0.0022238816	-0.0053208786	0.0000184747	0.0000043029	0.0000546892	0.0000049456	0.0000283117	0.0000774667	0.0000332574	0.0001107241
1.2533333333	1.3333333333	0.4219854188	0.8850881754	0.2301701678	0.9922738441	1.0234157654	1.1259030441	0.8527551939	0.8550322645	0.8362482628	0.9973368600	0.9780312364	-0.0048691098	-0.0022024174	-0.0078281055	-0.0026666924	-0.0056256880	0.0000237082	0.0000048506	0.0000612792	0.0000071112	0.0000316484	0.0000898381	0.0000387596	0.0001285977
1.2533333333	1.3466666667	0.4193088388	0.8828701124	0.2293421956	0.9890053985	1.0251889297	1.1273983254	0.8522697491	0.8549234705	0.8358866998	0.9968959544	0.9777327781	-0.0054385383	-0.0023296653	-0.0082605622	-0.0031088731	-0.0059308969	0.0000295777	0.0000054273	0.0000682369	0.0000096651	0.0000351755	0.0001032419	0.0000448406	0.0001480826
1.2533333333	1.3600000000	0.4166616043	0.8806634717	0.2285217468	0.9857637184	1.0269478671	1.1288810681	0.8517858022	0.8548153868	0.8355256360	0.9964558609	0.9774340154	-0.0060065326	-0.0024560982	-0.0086926086	-0.0035504344	-0.0062365104	0.0000360784	0.0000060324	0.0000755614	0.0000126056	0.0000388941	0.0001176723	0.0000514996	0.0001691719
1.2533333333	1.3733333333	0.4140432567	0.8784681979	0.2277087100	0.9825484498	1.0286927615	1.1303514423	0.8513033264	0.8547079978	0.8351650515	0.9960165677	0.9771349439	-0.0065731216	-0.0025817343	-0.0091242678	-0.0039913873	-0.0065425334	0.0000432059	0.0000066654	0.0000832523	0.0000159312	0.0000428047	0.0001331235	0.0000587359	0.0001918595
1.2533333333	1.3866666667	0.4114533468	0.8762842346	0.2269029762	0.9793592450	1.0304237935	1.1318096151	0.8508222954	0.8546012883	0.8348049270	0.9955780632	0.9768355588	-0.0071383337	-0.0027065913	-0.0095555623	-0.0044317425	-0.0068489711	0.0000509558	0.0000073256	0.0000913088	0.0000196403	0.0000469084	0.0001495902	0.0000665487	0.0002161390
1.2533333333	1.4000000000	0.4088914345	0.8741115249	0.2261044387	0.9761957626	1.0321411408	1.1332557502	0.8503426834	0.8544952434	0.8344452439	0.9951403358	0.9765358560	-0.0077021967	-0.0028306860	-0.0099865141	-0.0048715108	-0.0071558281	0.0000593238	0.0000080128	0.0000997305	0.0000237316	0.0000512059	0.0001670671	0.0000749375	0.0002420046
1.2666666667	0.6000000000	0.6332861484	1.0302366429	0.2906944217	1.2288297407	0.8931246277	1.0196382852	0.8833128143	0.8629270878	0.8578966803	1.0236239270	0.9941705300	0.0303377791	0.0069885787	0.0177300334	0.0233492004	0.0107414547	0.0009203808	0.0000488402	0.0003143541	0.0005451852	0.0001153789	0.0012835752	0.0006605640	0.0019441392
1.2666666667	0.6133333333	0.6278734601	1.0273463333	0.2891856635	1.2232758503	0.8961058103	1.0222109930	0.8826798747	0.8627297276	0.8574513590	1.0231244461	0.9938817820	0.0296209701	0.0067598423	0.0172108137	0.0228611278	0.0104509714	0.0008774019	0.0000456955	0.0002962121	0.0005226312	0.0001092228	0.0012193094	0.0006318540	0.0018511634
1.2666666667	0.6266666667	0.6225409245	1.0244655872	0.2876970016	1.2177849808	0.8990542689	1.0247534039	0.8820512784	0.8625356410	0.8570094575	1.0226258910	0.9935930955	0.0289085711	0.0065348490	0.0166953146	0.0223737222	0.0101604656	0.0008357055	0.0000427043	0.0002787335	0.0005005834	0.0001032351	0.0011571433	0.0006038185	0.0017609618
1.2666666667	0.6400000000	0.6172868587	1.0215946810	0.2862280002	1.2123559802	0.9019705793	1.0272660942	0.8814269389	0.8623447210	0.8565708603	1.0221282945	0.9933044633	0.0282004938	0.0063134771	0.0161834072	0.0218870167	0.0098699300	0.0007952679	0.0000398600	0.0002619027	0.0004790415	0.0000974155	0.0010970305	0.0005764570	0.0016734875
1.2666666667	0.6533333333	0.6121096249	1.0187338722	0.2847782366	1.2069877250	0.9048553038	1.0297496247	0.8808067717	0.8621568648	0.8561354561	1.0216316864	0.9930158780	0.0274966516	0.0060956099	0.0156749672	0.0214010417	0.0095793573	0.0007560658	0.0000371565	0.0002457046	0.0004580046	0.0000917641	0.0010389269	0.0005497687	0.0015886956
1.2666666667	0.6666666667	0.6070076293	1.0158834009	0.2833473005	1.2016791201	0.9077089913	1.0322045422	0.8801906938	0.8619719733	0.8557031375	1.0211360938	0.9927273322	0.0267969596	0.0058811346	0.0151698745	0.0209158249	0.0092887399	0.0007180770	0.0000345877	0.0002301251	0.0004374717	0.0000862807	0.0009827899	0.0005237524	0.0015065423
1.2666666667	0.6800000000	0.6019793205	1.0130434901	0.2819347939	1.1964290969	0.9105321776	1.0346313790	0.8795786242	0.8617899514	0.8552738010	1.0206415412	0.9924388183	0.0261013347	0.0056699432	0.0146680132	0.0204313916	0.0089980701	0.0006812797	0.0000321483	0.0002151506	0.0004174418	0.0000809653	0.0009285785	0.0004984070	0.0014269856
1.2666666667	0.6933333333	0.5970231882	1.0102143473	0.2805403301	1.1912366135	0.9133253859	1.0370306541	0.8789704836	0.8616107075	0.8548473466	1.0201480506	0.9921503287	0.0254096956	0.0054619312	0.0141692715	0.0199477644	0.0087073403	0.0006456526	0.0000298327	0.0002007683	0.0003979133	0.0000758178	0.0008762536	0.0004737311	0.0013499847
1.2666666667	0.7066666667	0.5921377619	1.0073961645	0.2791635340	1.1861006531	0.9160891272	1.0394028733	0.8783661942	0.8614341533	0.8544236779	1.0196556415	0.9918618557	0.0247219624	0.0052569985	0.0136735411	0.0194649639	0.0084165427	0.0006111754	0.0000276360	0.0001869657	0.0003788848	0.0000708382	0.0008257772	0.0004497230	0.0012755002
1.2666666667	0.7200000000	0.5873216095	1.0045891196	0.2778040410	1.1810202237	0.9188239005	1.0417485294	0.8777656801	0.8612602040	0.8540027016	1.0191643315	0.9915733917	0.0240380569	0.0050550482	0.0131807177	0.0189830086	0.0081256695	0.0005778282	0.0000255535	0.0001737313	0.0003603546	0.0000660265	0.0007771130	0.0004263811	0.0012034941
1.2666666667	0.7333333333	0.5825733363	1.0017933772	0.2764614970	1.1759943571	0.9215301933	1.0440681031	0.8771688669	0.8610887780	0.8535843280	1.0186741359	0.9912849288	0.0233579025	0.0048559875	0.0126907004	0.0185019150	0.0078347129	0.0005455916	0.0000235806	0.0001610539	0.0003423209	0.0000613827	0.0007302261	0.0004037036	0.0011339297
1.2666666667	0.7466666667	0.5778915836	0.9990090886	0.2751355578	1.1710221083	0.9242084821	1.0463620633	0.8765756819	0.8609197966	0.8531684702	1.0181850683	0.9909964594	0.0226814243	0.0046597267	0.0122033916	0.0180216976	0.0075436649	0.0005144470	0.0000217131	0.0001489228	0.0003247816	0.0000569069	0.0006850828	0.0003816885	0.0010667713
1.2666666667	0.7600000000	0.5732750278	0.9962363932	0.2738258889	1.1661025546	0.9268592322	1.0486308668	0.8759860539	0.8607531841	0.8527550444	1.0176971403	0.9907079756	0.0220085487	0.0044661794	0.0117186972	0.0175423692	0.0072525178	0.0004843762	0.0000199468	0.0001373279	0.0003077347	0.0000525990	0.0006416508	0.0003603337	0.0010019846
1.2666666667	0.7733333333	0.5687223790	0.9934754189	0.2725321653	1.1612347952	0.9294828986	1.0508749598	0.8753999132	0.8605888675	0.8523439697	1.0172103618	0.9904194696	0.0213392037	0.0042752626	0.0112365261	0.0170639411	0.0069612635	0.0004553616	0.0000182779	0.0001262595	0.0002911781	0.0000484592	0.0005998990	0.0003396373	0.0009395363
1.2666666667	0.7866666667	0.5642323804	0.9907262825	0.2712540706	1.1564179506	0.9320799258	1.0530947772	0.8748171917	0.8604267765	0.8519351677	1.0167247412	0.9901309338	0.0206733188	0.0040868960	0.0107567902	0.0165864228	0.0066698942	0.0004273861	0.0000167027	0.0001157085	0.0002751094	0.0000444875	0.0005597974	0.0003195969	0.0008793943
1.2666666667	0.8000000000	0.5598038068	0.9879890905	0.2699912974	1.1516511615	0.9346507485	1.0552907436	0.8742378225	0.8602668436	0.8515285629	1.0162402852	0.9898423603	0.0200108249	0.0039010024	0.0102794043	0.0161098224	0.0063784018	0.0004004331	0.0000152178	0.0001056662	0.0002595264	0.0000406840	0.0005213171	0.0003002104	0.0008215275
1.2666666667	0.8133333333	0.5554354638	0.9852639395	0.2687435465	1.1469335886	0.9371957917	1.0574632733	0.8736617406	0.8601090035	0.8511240823	1.0157569994	0.9895537413	0.0193516543	0.0037175075	0.0098042861	0.0156341468	0.0060867786	0.0003744865	0.0000138199	0.0000961240	0.0002444265	0.0000370489	0.0004844304	0.0002814754	0.0007659058
1.2666666667	0.8266666667	0.5511261871	0.9825509168	0.2675105268	1.1422644121	0.9397154708	1.0596127707	0.8730888818	0.8599531932	0.8507216552	1.0152748879	0.9892650692	0.0186957407	0.0035363393	0.0093313559	0.0151594013	0.0057950166	0.0003495307	0.0000125057	0.0000870742	0.0002298074	0.0000335822	0.0004491106	0.0002633897	0.0007125003
1.2666666667	0.8400000000	0.5468748414	0.9798501010	0.2662919551	1.1376428307	0.9422101922	1.0617396306	0.8725191838	0.8597993524	0.8503212135	1.0147939533	0.9889763363	0.0180430191	0.0033574289	0.0088605367	0.0146855902	0.0055031079	0.0003255505	0.0000112723	0.0000785091	0.0002156666	0.0000302842	0.0004153320	0.0002459508	0.0006612827
1.2666666667	0.8533333333	0.5426803192	0.9771615620	0.2650875556	1.1330680615	0.9446803534	1.0638442387	0.8719525854	0.8596474224	0.8499226910	1.0143141975	0.9886875349	0.0173934260	0.0031807093	0.0083917540	0.0142127166	0.0052110447	0.0003025313	0.0000101169	0.0000704215	0.0002020013	0.0000271550	0.0003830697	0.0002291563	0.0006122260
1.2666666667	0.8666666667	0.5385415407	0.9744853622	0.2638970598	1.1285393392	0.9471263432	1.0659269712	0.8713890267	0.8594973472	0.8495260239	1.0138356210	0.9883986573	0.0167468990	0.0030061164	0.0079249355	0.0137407826	0.0049188191	0.0002804586	0.0000090367	0.0000628046	0.0001888091	0.0000241948	0.0003523000	0.0002130039	0.0005653039
1.2666666667	0.8800000000	0.5344574522	0.9718215560	0.2627202062	1.1240559157	0.9495485418	1.0679881960	0.8708284491	0.8593490723	0.8491311507	1.0133582234	0.9881096961	0.0161033770	0.0028335880	0.0074600115	0.0132697890	0.0046264235	0.0002593188	0.0000080292	0.0000556518	0.0001760873	0.0000214038	0.0003229997	0.0001974911	0.0005204908
1.2666666667	0.8933333333	0.5304270259	0.9691701910	0.2615567402	1.1196170597	0.9519473215	1.0700282724	0.8702707953	0.8592025454	0.8487380114	1.0128820032	0.9878206437	0.0154628003	0.0026630643	0.0069969143	0.0127997360	0.0043338500	0.0002390982	0.0000070919	0.0000489568	0.0001638332	0.0000187823	0.0002951469	0.0001826155	0.0004777624
